Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Atlassian project),Custom field (Atlassian project status),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Comments),Custom field (Confidence),Custom field (Delivery progress),Custom field (Delivery status),Custom field (Designs ready),Custom field (Development),Custom field (Documents),Custom field (Effort),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Idea archived),Custom field (Idea archived on),Custom field (Idea short description),Custom field (Impact),Custom field (Impact),Custom field (Impact score),Custom field (Insights),Custom field (Issue color),Custom field (Linked items),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Pending reason),Custom field (Project overview key),Custom field (Project overview status),Custom field (Project start),Custom field (Project target),Custom field (Rank),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Roadmap),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Spec ready),Custom field (Start date),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Value),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Status Category,Status Category Changed
Placeholder footer content,PEP-14,10044,Bug,In Progress,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Low,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:44 PM,25/Nov/25 3:44 PM,,,0,Footer contains placeholder demo content.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@778cf016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0001j:,,,,,,,,,,,,,,,,,,,,,,,,,,,In Progress,25/Nov/25 3:44 PM
Hero text overlaps on narrow screens,PEP-13,10050,Bug,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Medium,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,Text overlaps at <360px width.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2bde9a88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
Page does not enforce HTTPS,PEP-12,10052,Bug,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Medium,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,HTTP may not redirect to HTTPS.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5ab9d54d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0004f:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
Image credit links inconsistent,PEP-11,10049,Bug,In Progress,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Low,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:44 PM,,,,0,Image credits unclear/placeholder.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6e74acb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0001r:,,,,,,,,,,,,,,,,,,,,,,,,,,,In Progress,25/Nov/25 3:44 PM
Favicon missing,PEP-10,10043,Bug,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Low,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,Site lacks favicon.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@79eb3b54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0002v:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
Missing meta description,PEP-9,10042,Task,Done,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Low,Done,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:45 PM,,25/Nov/25 3:45 PM,,0,Meta description missing or minimal.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@30193ae4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0002n:,,,,,,,,,,,,,,,,,,,,,,,,,,10048_*:*_1_*:*_436801_*|*_10049_*:*_1_*:*_0,Done,25/Nov/25 3:45 PM
Team section crowding on small screens,PEP-8,10051,Task,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Low,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,Text crowds on 320px width.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4f95756a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
Keyboard focus states missing,PEP-7,10041,Bug,In Progress,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Medium,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:44 PM,,,,0,Focus outline missing for keyboard navigation.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f8930ce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0002r:,,,,,,,,,,,,,,,,,,,,,,,,,,,In Progress,25/Nov/25 3:44 PM
Images missing alt text,PEP-6,10048,Bug,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Medium,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,Images missing alt attributes.,,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@263eefc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i0003r:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
Email not clickable,PEP-5,10040,Bug,To Do,PEP,PepparMint,business,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,,Medium,,,,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,Sachin Kolakar,62b2eda7566f3e7b0a8fb7c3,25/Nov/25 3:37 PM,25/Nov/25 3:37 PM,,,,0,"Email is plain text, not mailto link.",,0,0,0,,0,0,0,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1d313f26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i00027:,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,
